Geography,year,variable_name,variable,estimate,moe
"Passaic County, New Jersey",2014,Estimate!!Total!!Male!!67 to 69 years,B01001_021,5853,873
"Passaic County, New Jersey",2014,Estimate!!Total!!Male!!70 to 74 years,B01001_022,6529,848
"Passaic County, New Jersey",2014,Estimate!!Total!!Male!!75 to 79 years,B01001_023,5417,937
"Passaic County, New Jersey",2014,Estimate!!Total!!Male!!80 to 84 years,B01001_024,2416,723
"Passaic County, New Jersey",2014,Estimate!!Total!!Male!!85 years and over,B01001_025,3368,697
"Passaic County, New Jersey",2014,Estimate!!Total!!Female,B01001_026,260958,379
"Passaic County, New Jersey",2014,Estimate!!Total!!Female!!Under 5 years,B01001_027,17226,18
"Passaic County, New Jersey",2014,Estimate!!Total!!Female!!5 to 9 years,B01001_028,16100,1516
"Passaic County, New Jersey",2014,Estimate!!Total!!Female!!10 to 14 years,B01001_029,17112,1515
"Salem County, New Jersey",2014,Estimate!!Total,B01001_001,64715,NA
"Salem County, New Jersey",2014,Estimate!!Total!!Male,B01001_002,31144,414
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!Under 5 years,B01001_003,1590,289
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!5 to 9 years,B01001_004,1984,487
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!10 to 14 years,B01001_005,1934,533
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!15 to 17 years,B01001_006,1570,314
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!18 and 19 years,B01001_007,746,224
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!20 years,B01001_008,225,256
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!21 years,B01001_009,105,131
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!22 to 24 years,B01001_010,1119,269
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!25 to 29 years,B01001_011,2388,540
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!30 to 34 years,B01001_012,1810,352
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!35 to 39 years,B01001_013,1741,688
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!40 to 44 years,B01001_014,2228,509
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!45 to 49 years,B01001_015,1817,103
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!50 to 54 years,B01001_016,2591,196
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!55 to 59 years,B01001_017,2690,376
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!60 and 61 years,B01001_018,592,270
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!62 to 64 years,B01001_019,1259,354
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!65 and 66 years,B01001_020,911,285
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!67 to 69 years,B01001_021,567,245
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!70 to 74 years,B01001_022,1402,296
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!75 to 79 years,B01001_023,852,272
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!80 to 84 years,B01001_024,421,217
"Salem County, New Jersey",2014,Estimate!!Total!!Male!!85 years and over,B01001_025,602,296
"Salem County, New Jersey",2014,Estimate!!Total!!Female,B01001_026,33571,414
"Salem County, New Jersey",2014,Estimate!!Total!!Female!!Under 5 years,B01001_027,2311,359
"Salem County, New Jersey",2014,Estimate!!Total!!Female!!5 to 9 years,B01001_028,2064,557
"Salem County, New Jersey",2014,Estimate!!Total!!Female!!10 to 14 years,B01001_029,1967,462
"Somerset County, New Jersey",2014,Estimate!!Total,B01001_001,332568,NA
"Somerset County, New Jersey",2014,Estimate!!Total!!Male,B01001_002,162445,957
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!Under 5 years,B01001_003,9430,859
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!5 to 9 years,B01001_004,9368,1373
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!10 to 14 years,B01001_005,13248,1387
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!15 to 17 years,B01001_006,7786,454
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!18 and 19 years,B01001_007,4479,708
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!20 years,B01001_008,1737,635
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!21 years,B01001_009,1595,593
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!22 to 24 years,B01001_010,5749,792
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!25 to 29 years,B01001_011,8408,4
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!30 to 34 years,B01001_012,9357,712
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!35 to 39 years,B01001_013,11850,1333
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!40 to 44 years,B01001_014,10500,1333
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!45 to 49 years,B01001_015,12758,571
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!50 to 54 years,B01001_016,14205,2
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!55 to 59 years,B01001_017,12397,1285
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!60 and 61 years,B01001_018,3422,865
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!62 to 64 years,B01001_019,7118,936
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!65 and 66 years,B01001_020,2605,629
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!67 to 69 years,B01001_021,4452,777
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!70 to 74 years,B01001_022,4293,751
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!75 to 79 years,B01001_023,2668,642
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!80 to 84 years,B01001_024,3062,630
"Somerset County, New Jersey",2014,Estimate!!Total!!Male!!85 years and over,B01001_025,1958,546
"Somerset County, New Jersey",2014,Estimate!!Total!!Female,B01001_026,170123,957
"Somerset County, New Jersey",2014,Estimate!!Total!!Female!!Under 5 years,B01001_027,8874,808
"Somerset County, New Jersey",2014,Estimate!!Total!!Female!!5 to 9 years,B01001_028,9862,1306
"Somerset County, New Jersey",2014,Estimate!!Total!!Female!!10 to 14 years,B01001_029,11746,1304
"Sussex County, New Jersey",2014,Estimate!!Total,B01001_001,144909,NA
"Sussex County, New Jersey",2014,Estimate!!Total!!Male,B01001_002,72128,636
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!Under 5 years,B01001_003,3407,287
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!5 to 9 years,B01001_004,4404,710
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!10 to 14 years,B01001_005,4658,781
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!15 to 17 years,B01001_006,3528,435
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!18 and 19 years,B01001_007,1870,218
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!20 years,B01001_008,1132,395
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!21 years,B01001_009,1101,349
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!22 to 24 years,B01001_010,2209,396
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!25 to 29 years,B01001_011,3823,255
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!30 to 34 years,B01001_012,3481,310
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!35 to 39 years,B01001_013,3550,811
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!40 to 44 years,B01001_014,5246,860
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!45 to 49 years,B01001_015,5685,239
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!50 to 54 years,B01001_016,6758,344
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!55 to 59 years,B01001_017,5990,827
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!60 and 61 years,B01001_018,1999,779
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!62 to 64 years,B01001_019,3655,854
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!65 and 66 years,B01001_020,2034,470
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!67 to 69 years,B01001_021,2364,528
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!70 to 74 years,B01001_022,1968,387
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!75 to 79 years,B01001_023,1834,380
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!80 to 84 years,B01001_024,915,327
"Sussex County, New Jersey",2014,Estimate!!Total!!Male!!85 years and over,B01001_025,517,270
"Sussex County, New Jersey",2014,Estimate!!Total!!Female,B01001_026,72781,636
"Sussex County, New Jersey",2014,Estimate!!Total!!Female!!Under 5 years,B01001_027,2969,248
"Sussex County, New Jersey",2014,Estimate!!Total!!Female!!5 to 9 years,B01001_028,4946,780
"Sussex County, New Jersey",2014,Estimate!!Total!!Female!!10 to 14 years,B01001_029,4162,681
"Union County, New Jersey",2014,Estimate!!Total,B01001_001,552939,NA
"Union County, New Jersey",2014,Estimate!!Total!!Male,B01001_002,269523,192
"Union County, New Jersey",2014,Estimate!!Total!!Male!!Under 5 years,B01001_003,18184,2
"Union County, New Jersey",2014,Estimate!!Total!!Male!!5 to 9 years,B01001_004,19814,1584
"Union County, New Jersey",2014,Estimate!!Total!!Male!!10 to 14 years,B01001_005,17768,1584
"Union County, New Jersey",2014,Estimate!!Total!!Male!!15 to 17 years,B01001_006,11348,125
"Union County, New Jersey",2014,Estimate!!Total!!Male!!18 and 19 years,B01001_007,7156,328
"Union County, New Jersey",2014,Estimate!!Total!!Male!!20 years,B01001_008,3763,838
"Union County, New Jersey",2014,Estimate!!Total!!Male!!21 years,B01001_009,4894,1088
"Union County, New Jersey",2014,Estimate!!Total!!Male!!22 to 24 years,B01001_010,9817,1209
"Union County, New Jersey",2014,Estimate!!Total!!Male!!25 to 29 years,B01001_011,17200,262
"Union County, New Jersey",2014,Estimate!!Total!!Male!!30 to 34 years,B01001_012,18265,2
"Union County, New Jersey",2014,Estimate!!Total!!Male!!35 to 39 years,B01001_013,18897,1640
"Union County, New Jersey",2014,Estimate!!Total!!Male!!40 to 44 years,B01001_014,19284,1641
"Union County, New Jersey",2014,Estimate!!Total!!Male!!45 to 49 years,B01001_015,20376,414
"Union County, New Jersey",2014,Estimate!!Total!!Male!!50 to 54 years,B01001_016,20270,412
"Union County, New Jersey",2014,Estimate!!Total!!Male!!55 to 59 years,B01001_017,19479,1237
"Union County, New Jersey",2014,Estimate!!Total!!Male!!60 and 61 years,B01001_018,5449,1116
"Union County, New Jersey",2014,Estimate!!Total!!Male!!62 to 64 years,B01001_019,7568,1196
"Union County, New Jersey",2014,Estimate!!Total!!Male!!65 and 66 years,B01001_020,5398,886
"Union County, New Jersey",2014,Estimate!!Total!!Male!!67 to 69 years,B01001_021,5221,789
"Union County, New Jersey",2014,Estimate!!Total!!Male!!70 to 74 years,B01001_022,7255,943
"Union County, New Jersey",2014,Estimate!!Total!!Male!!75 to 79 years,B01001_023,3545,700
"Union County, New Jersey",2014,Estimate!!Total!!Male!!80 to 84 years,B01001_024,5461,737
"Union County, New Jersey",2014,Estimate!!Total!!Male!!85 years and over,B01001_025,3111,766
"Union County, New Jersey",2014,Estimate!!Total!!Female,B01001_026,283416,192
"Union County, New Jersey",2014,Estimate!!Total!!Female!!Under 5 years,B01001_027,17800,187
"Union County, New Jersey",2014,Estimate!!Total!!Female!!5 to 9 years,B01001_028,17908,1349
"Union County, New Jersey",2014,Estimate!!Total!!Female!!10 to 14 years,B01001_029,18431,1344
"Warren County, New Jersey",2014,Estimate!!Total,B01001_001,106917,NA
"Warren County, New Jersey",2014,Estimate!!Total!!Male,B01001_002,52098,475
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!Under 5 years,B01001_003,2493,472
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!5 to 9 years,B01001_004,2574,587
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!10 to 14 years,B01001_005,4053,677
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!15 to 17 years,B01001_006,2427,257
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!18 and 19 years,B01001_007,1617,420
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!20 years,B01001_008,881,330
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!21 years,B01001_009,879,391
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!22 to 24 years,B01001_010,1446,432
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!25 to 29 years,B01001_011,2854,394
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!30 to 34 years,B01001_012,2294,106
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!35 to 39 years,B01001_013,3251,636
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!40 to 44 years,B01001_014,3756,816
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!45 to 49 years,B01001_015,4196,435
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!50 to 54 years,B01001_016,4479,203
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!55 to 59 years,B01001_017,4538,596
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!60 and 61 years,B01001_018,1138,390
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!62 to 64 years,B01001_019,1858,541
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!65 and 66 years,B01001_020,1312,464
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!67 to 69 years,B01001_021,1614,460
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!70 to 74 years,B01001_022,1691,384
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!75 to 79 years,B01001_023,652,303
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!80 to 84 years,B01001_024,1059,367
"Warren County, New Jersey",2014,Estimate!!Total!!Male!!85 years and over,B01001_025,1036,382
"Warren County, New Jersey",2014,Estimate!!Total!!Female,B01001_026,54819,475
"Warren County, New Jersey",2014,Estimate!!Total!!Female!!Under 5 years,B01001_027,2509,313
"Warren County, New Jersey",2014,Estimate!!Total!!Female!!5 to 9 years,B01001_028,2879,770
"Warren County, New Jersey",2014,Estimate!!Total!!Female!!10 to 14 years,B01001_029,3498,753
"Atlantic County, New Jersey",2015,Estimate!!Total,B01001_001,274219,NA
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male,B01001_002,131870,729
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!Under 5 years,B01001_003,8278,551
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!5 to 9 years,B01001_004,8231,1018
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!10 to 14 years,B01001_005,8544,1018
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!15 to 17 years,B01001_006,5282,474
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!18 and 19 years,B01001_007,3574,622
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!20 years,B01001_008,2262,801
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!21 years,B01001_009,1885,752
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!22 to 24 years,B01001_010,5425,1033
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!25 to 29 years,B01001_011,8307,423
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!30 to 34 years,B01001_012,7753,26
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!35 to 39 years,B01001_013,8146,1289
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!40 to 44 years,B01001_014,7604,1213
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!45 to 49 years,B01001_015,8242,566
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!50 to 54 years,B01001_016,10242,16
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!55 to 59 years,B01001_017,9058,937
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!60 and 61 years,B01001_018,4319,917
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!62 to 64 years,B01001_019,5146,739
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!65 and 66 years,B01001_020,2633,787
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!67 to 69 years,B01001_021,3010,598
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!70 to 74 years,B01001_022,6272,839
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!75 to 79 years,B01001_023,3440,839
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!80 to 84 years,B01001_024,2501,594
"Atlantic County, New Jersey",2015,Estimate!!Total!!Male!!85 years and over,B01001_025,1716,553
"Atlantic County, New Jersey",2015,Estimate!!Total!!Female,B01001_026,142349,729
"Atlantic County, New Jersey",2015,Estimate!!Total!!Female!!Under 5 years,B01001_027,8177,551
"Atlantic County, New Jersey",2015,Estimate!!Total!!Female!!5 to 9 years,B01001_028,7449,1095
"Atlantic County, New Jersey",2015,Estimate!!Total!!Female!!10 to 14 years,B01001_029,8847,1100
"Bergen County, New Jersey",2015,Estimate!!Total,B01001_001,938506,NA
"Bergen County, New Jersey",2015,Estimate!!Total!!Male,B01001_002,454754,160
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!Under 5 years,B01001_003,24962,87
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!5 to 9 years,B01001_004,29649,1862
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!10 to 14 years,B01001_005,29071,1856
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!15 to 17 years,B01001_006,19156,3
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!18 and 19 years,B01001_007,11566,472
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!20 years,B01001_008,6253,1295
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!21 years,B01001_009,5453,1210
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!22 to 24 years,B01001_010,15730,1485
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!25 to 29 years,B01001_011,26107,80
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!30 to 34 years,B01001_012,28446,4
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!35 to 39 years,B01001_013,30758,1653
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!40 to 44 years,B01001_014,30584,1666
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!45 to 49 years,B01001_015,33796,95
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!50 to 54 years,B01001_016,36296,122
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!55 to 59 years,B01001_017,34372,1949
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!60 and 61 years,B01001_018,12037,1557
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!62 to 64 years,B01001_019,14855,1490
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!65 and 66 years,B01001_020,8584,1402
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!67 to 69 years,B01001_021,14079,1506
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!70 to 74 years,B01001_022,15481,1422
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!75 to 79 years,B01001_023,12368,1156
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!80 to 84 years,B01001_024,7154,1084
"Bergen County, New Jersey",2015,Estimate!!Total!!Male!!85 years and over,B01001_025,7997,1046
"Bergen County, New Jersey",2015,Estimate!!Total!!Female,B01001_026,483752,160
